TreeID,TreeName,ID,Name,X,Y,Max,Req,ReqLv,Icon
golem,Golem Skills,golem_call,Golem Call,100,180,10,,0,skills_ico.png
golem,Golem Skills,neo_lancer,Neo Lancer,220,40,10,golem_call,5,skills_ico.png
golem,Golem Skills,attack_boost,Attack Boost,340,40,10,neo_lancer,5,skills_ico.png
golem,Golem Skills,neo_shielder,Neo Shielder,220,180,10,golem_call,5,skills_ico.png
golem,Golem Skills,shield_boost,Shield Boost,340,180,10,neo_shielder,5,skills_ico.png
golem,Golem Skills,neo_buster,Neo Buster,220,320,10,golem_call,5,skills_ico.png
golem,Golem Skills,speed_boost,Speed Boost,340,320,10,neo_buster,5,skills_ico.png
golem,Golem Skills,magic_grenade,Magic Grenade,100,530,10,,0,skills_ico.png
golem,Golem Skills,frost_grenade,Frost Grenade,220,460,10,magic_grenade,5,skills_ico.png
guard,Guard Skills,flash_grenade,Flash Grenade,340,460,10,frost_grenade,5,skills_ico.png
guard,Guard Skills,heavy_armor_mastery,Heavy Armor Mastery,100,110,10,,0,skills_ico.png
guard,Guard Skills,physical_guard,Physical Guard,340,40,10,heavy_armor_mastery,5,skills_ico.png
guard,Guard Skills,advanced_guard,Advanced Guard,220,110,10,heavy_armor_mastery,5,skills_ico.png
guard,Guard Skills,light_armor_mastery,Light Armor Mastery,100,250,10,,0,skills_ico.png
guard,Guard Skills,advanced_evasion,Advanced Evasion,220,250,10,light_armor_mastery,5,skills_ico.png
dark_power,Dark Power Skills,mirage_evasion,Mirage Evasion,340,320,10,light_armor_mastery,5,skills_ico.png
dark_power,Dark Power Skills,bloody_bite,Bloody Bite,100,40,10,,0,skills_ico.png
dark_power,Dark Power Skills,dark_stinger,Dark Stinger,220,40,10,bloody_bite,5,skills_ico.png
dark_power,Dark Power Skills,red_tear,Red Tear,340,40,10,dark_stinger,5,skills_ico.png
dark_power,Dark Power Skills,soul_hunter,Soul Hunter,460,40,10,red_tear,5,skills_ico.png
dark_power,Dark Power Skills,sacrifice,Sacrifice,100,180,10,,0,skills_ico.png
dark_power,Dark Power Skills,demon_claw,Demon Claw,220,180,10,sacrifice,5,skills_ico.png
dark_power,Dark Power Skills,regretless,Regretless,340,180,10,demon_claw,5,skills_ico.png
magic_warrior,Magic Warrior Skills,eternal_nightmare,Eternal Nightmare,460,180,10,regretless,5,skills_ico.png
magic_warrior,Magic Warrior Skills,magic_warrior_mastery,Magic Warrior Mastery,100,40,10,,0,skills_ico.png
magic_warrior,Magic Warrior Skills,conversion,Conversion,220,40,10,magic_warrior_mastery,5,skills_ico.png
magic_warrior,Magic Warrior Skills,resonance,Resonance,340,40,10,conversion,5,skills_ico.png
magic_warrior,Magic Warrior Skills,enchanted_spell,Enchanted Spell,460,40,10,resonance,5,skills_ico.png
magic_warrior,Magic Warrior Skills,dual_bringer,Dual Bringer,580,40,10,enchanted_spell,5,skills_ico.png
magic_warrior,Magic Warrior Skills,ether_flare,Ether Flare,100,180,10,,0,skills_ico.png
magic_warrior,Magic Warrior Skills,element_slash,Element Slash,220,180,10,ether_flare,5,skills_ico.png
magic_warrior,Magic Warrior Skills,enchant_sword,Enchant Sword,340,180,10,element_slash,5,skills_ico.png
magic_warrior,Magic Warrior Skills,enchanted_burst,Enchanted Burst,460,180,10,enchant_sword,5,skills_ico.png
magic_warrior,Magic Warrior Skills,union_sword,Union Sword,580,180,10,enchanted_burst,5,skills_ico.png
magic_warrior,Magic Warrior Skills,siphon_barrier,Siphon Barrier,100,320,10,,0,skills_ico.png
magic_warrior,Magic Warrior Skills,teleport,Teleport,220,320,10,siphon_barrier,5,skills_ico.png
magic_warrior,Magic Warrior Skills,siphon_recall,Siphon Recall,340,320,10,teleport,5,skills_ico.png
magic_warrior,Magic Warrior Skills,float_dash,Float Dash,460,320,10,siphon_recall,5,skills_ico.png
ninja,Ninja Skills,magic_skin,Magic Skin,580,320,10,float_dash,5,skills_ico.png
ninja,Ninja Skills,ninjutsu,Ninjutsu,100,40,10,,0,skills_ico.png
ninja,Ninja Skills,ninja_spirit,Ninja Spirit,220,40,10,ninjutsu,5,skills_ico.png
ninja,Ninja Skills,ninjutsu_drill,Ninjutsu Drill I,340,180,10,ninjutsu,5,skills_ico.png
partisan,Partisan Skills,ninjutsu_drill_ii,Ninjutsu Drill II,460,180,10,ninjutsu_drill,5,skills_ico.png
partisan,Partisan Skills,l_boomerang_i,L Boomerang,100,40,10,,0,skills_ico.png
partisan,Partisan Skills,l_boomerang_ii,L Boomerang II,220,40,10,l_boomerang_i,5,skills_ico.png
partisan,Partisan Skills,l_boomerang_iii,L Boomerang III,340,40,10,l_boomerang_ii,5,skills_ico.png
partisan,Partisan Skills,n_dragon_tooth,N Dragon Tooth,340,180,10,,0,skills_ico.png
partisan,Partisan Skills,healing_shot,Healing Shot,100,320,10,,0,skills_ico.png
partisan,Partisan Skills,arrow_sharpening,Arrow Sharpening,220,320,10,healing_shot,5,skills_ico.png
partisan,Partisan Skills,survival_instinct,Survival Instinct,340,320,10,arrow_sharpening,5,skills_ico.png
partisan,Partisan Skills,frontliner,Frontliner,100,460,10,,0,skills_ico.png
minstrel,Minstrel Skills,frontliner_ii,Frontliner II,220,460,10,frontliner,5,skills_ico.png
minstrel,Minstrel Skills,healing_song,Healing Song,100,180,10,,0,skills_ico.png
minstrel,Minstrel Skills,fairy_song,Fairy Song,220,180,10,healing_song,5,skills_ico.png
minstrel,Minstrel Skills,passion_song,Passion Song,460,40,10,fairy_song,5,skills_ico.png
minstrel,Minstrel Skills,wisdom_song,Wisdon Song,460,180,10,fairy_song,5,skills_ico.png
minstrel,Minstrel Skills,life_song,Life Song,220,320,10,fairy_song,5,skills_ico.png
minstrel,Minstrel Skills,fantasy_song,Fantasy Song,340,320,10,life_song,5,skills_ico.png
dancer,Dancer Skills,ad_lib,Ad-Lib,340,460,10,,0,skills_ico.png
dancer,Dancer Skills,fairy_dance,Fairy Dance,100,40,10,,0,skills_ico.png
dancer,Dancer Skills,frenzy_dance,Frenzy Dance,220,40,10,fairy_dance,5,skills_ico.png
dancer,Dancer Skills,astute_dance,Astute Dance,340,40,10,frenzy_dance,5,skills_ico.png
dancer,Dancer Skills,charming_dance,Charming Dance,460,40,10,astute_dance,5,skills_ico.png
dancer,Dancer Skills,spirited_dance,Spirited Dance,220,180,10,fairy_dance,5,skills_ico.png
dancer,Dancer Skills,elegant_poise,Elegant Poise,340,250,10,,0,skills_ico.png
necromancer,Necromancer Skills,nature_wonder,Nature's Wonder,460,250,10,elegant_poise,5,skills_ico.png
necromancer,Necromancer Skills,grave_digger,Grave Digger,100,180,10,,0,skills_ico.png
necromancer,Necromancer Skills,phantom_missle,Phantom Missle,220,40,10,grave_digger,5,skills_ico.png
necromancer,Necromancer Skills,blood_siphon,Blood Siphon,340,40,10,phantom_missle,5,skills_ico.png
necromancer,Necromancer Skills,soul_stream,Soul Stream,460,40,10,blood_siphon,5,skills_ico.png
necromancer,Necromancer Skills,skeleton_call,Skeleton Call,340,180,10,grave_digger,5,skills_ico.png
necromancer,Necromancer Skills,demonic_pact,Demonic Pact,460,180,10,skeleton_call,5,skills_ico.png
necromancer,Necromancer Skills,fine_shovel,Fine Shovel,220,320,10,grave_digger,5,skills_ico.png
necromancer,Necromancer Skills,harvest,Harvest,340,320,10,fine_shovel,5,skills_ico.png
necromancer,Necromancer Skills,opportunist,Opportunist,460,320,10,harvest,5,skills_ico.png
necromancer,Necromancer Skills,tomb,Tomb,100,460,10,,0,skills_ico.png
necromancer,Necromancer Skills,skull_shaker,Skull Shaker,340,460,10,tomb,5,skills_ico.png
support,Support Skills,hazard_strike,Hazard Strike,460,460,10,skull_shaker,5,skills_ico.png
support,Support Skills,first_aid,First Aid,100,110,10,,0,skills_ico.png
support,Support Skills,mini_heal,Mini Heal,220,40,10,,0,skills_ico.png
support,Support Skills,recovery,Recovery,340,40,10,mini_heal,5,skills_ico.png
support,Support Skills,sanctuary,Sanctuary,460,40,10,recovery,5,skills_ico.png
support,Support Skills,heal,Heal,580,40,10,sanctuary,5,skills_ico.png
support,Support Skills,life_recovery,Life Recovery,220,180,10,,0,skills_ico.png
support,Support Skills,brave_aura,Brave Aura,340,180,10,life_recovery,5,skills_ico.png
support,Support Skills,high_cycle,High Cycle,460,180,10,brave_aura,5,skills_ico.png
support,Support Skills,quick_motion,Quick Motion,580,180,10,high_cycle,5,skills_ico.png
support,Support Skills,mana_recharge,Mana Recharge,220,320,10,,0,skills_ico.png
support,Support Skills,magic_barrier,Magic Barrier,340,320,10,mana_recharge,5,skills_ico.png
support,Support Skills,immunity,Immunity,460,320,10,magic_barrier,5,skills_ico.png
survival,Survival Skills,fast_reaction,Fast Reaction,580,320,10,immunity,5,skills_ico.png
survival,Survival Skills,play_dead,Play Dead,100,110,10,,0,skills_ico.png
survival,Survival Skills,exp_up,EXP Gain UP,100,250,10,,0,skills_ico.png
survival,Survival Skills,drop_up,Drop Rate UP,100,390,10,,0,skills_ico.png
survival,Survival Skills,safe_rest,Safe Rest,220,180,10,,0,skills_ico.png
survival,Survival Skills,hp_boost,HP Boost,340,40,10,safe_rest,5,skills_ico.png
survival,Survival Skills,fighter_high,Fighter's High,340,180,10,safe_rest,5,skills_ico.png
survival,Survival Skills,short_rest,Short Rest,220,320,10,,0,skills_ico.png
survival,Survival Skills,mp_boost,MP Boost,340,320,10,short_rest,5,skills_ico.png
battle,Battle Skills,sober_analysis,Sober Analysis,340,460,10,short_rest,5,skills_ico.png
battle,Battle Skills,magic_up,Magic UP,100,40,10,,0,skills_ico.png
battle,Battle Skills,concentrate,Concentrate,220,40,10,magic_up,5,skills_ico.png
battle,Battle Skills,desperate_resist,Desperate Resist,340,40,10,concentrate,5,skills_ico.png
battle,Battle Skills,increased_energy,Increased Energy,460,40,10,desperate_resist,5,skills_ico.png
battle,Battle Skills,spell_burst,Spell Burst,580,40,10,increased_energy,5,skills_ico.png
battle,Battle Skills,attack_up,Attack UP,100,180,10,,0,skills_ico.png
battle,Battle Skills,whack,Whack,220,180,10,attack_up,5,skills_ico.png
battle,Battle Skills,critical_up,Critical UP,340,180,10,whack,5,skills_ico.png
battle,Battle Skills,intimidating_power,Intimidating Power,460,180,10,critical_up,5,skills_ico.png
battle,Battle Skills,secret_chase_attack,Secret Chase Attack,580,180,10,intimidating_power,5,skills_ico.png
battle,Battle Skills,defense_up,Defense UP,100,320,10,,0,skills_ico.png
battle,Battle Skills,dodge_up,Dodge UP,220,320,10,defense_up,5,skills_ico.png
battle,Battle Skills,accuracy_up,Accuracy UP,340,320,10,dodge_up,5,skills_ico.png
battle,Battle Skills,defense_mastery,Defense Mastery,460,320,10,accuracy_up,5,skills_ico.png
smith,Smith Skills,super_grip,Super Grip,580,320,10,defense_mastery,5,skills_ico.png
smith,Smith Skills,refine_equipment,Refine Equipment,100,180,10,,0,skills_ico.png
smith,Smith Skills,notice_anvil,Notice's Anvil,220,40,10,refine_equipment,5,skills_ico.png
smith,Smith Skills,craftsman_anvil,Craftsman's Anvil,340,40,10,notice_anvil,5,skills_ico.png
smith,Smith Skills,blacksmith_anvil,Blacksmith's Anvil,460,40,10,craftsman_anvil,5,skills_ico.png
smith,Smith Skills,master_anvil,Master's Anvil,580,40,10,blacksmith_anvil,5,skills_ico.png
smith,Smith Skills,master_anvil_ii,Master's Anvil II,700,40,10,master_anvil,5,skills_ico.png
smith,Smith Skills,mid_class_refinement,Mid-Class Refinement,340,180,10,refine_equipment,5,skills_ico.png
smith,Smith Skills,high_class_refinement,High-Class Refinement,460,180,10,mid_class_refinement,5,skills_ico.png
smith,Smith Skills,expert_refinement,Expert Refinement,580,180,10,high_class_refinement,5,skills_ico.png
smith,Smith Skills,create_equipment,Create Equipment,220,320,10,refine_equipment,5,skills_ico.png
smith,Smith Skills,careful_creation,Careful Creation,340,320,10,create_equipment,5,skills_ico.png
smith,Smith Skills,expert_creation,Expert's Creation,580,320,10,careful_creation,5,skills_ico.png
smith,Smith Skills,customize_equipment,Customize Equipment,340,460,10,create_equipment,5,skills_ico.png
smith,Smith Skills,accurate_customization,Accurate Customization,460,460,10,customize_equipment,5,skills_ico.png
smith,Smith Skills,expert_customization,Expert's Customization,580,460,10,accurate_customization,5,skills_ico.png
smith,Smith Skills,expert_customization_ii,Expert's Customization II,700,460,10,expert_customization,5,skills_ico.png
smith,Smith Skills,metal_compassion,Metal Compassion,820,40,10,,0,skills_ico.png
smith,Smith Skills,fabric_compassion,Fabric Compassion,820,180,10,,0,skills_ico.png
smith,Smith Skills,beast_compassion,Beast Compassion,820,320,10,,0,skills_ico.png
smith,Smith Skills,wood_compassion,Wood Compassion,820,460,10,,0,skills_ico.png
smith,Smith Skills,medicine_compassion,Medicine Compassion,820,600,10,,0,skills_ico.png
smith,Smith Skills,mana_compassion,Mana Compassion,820,740,10,,0,skills_ico.png
alchemy,Alchemy Skills,process_material,Process Material,100,460,10,,0,skills_ico.png
alchemy,Alchemy Skills,process_material,Process Material,100,320,10,,0,skills_ico.png
alchemy,Alchemy Skills,item_synthesis,Item Synthesis,100,180,10,,0,skills_ico.png
alchemy,Alchemy Skills,notice_bottle,Notice's Bottle,220,40,10,item_synthesis,5,skills_ico.png
alchemy,Alchemy Skills,craftsman_bottle,Craftsman's Bottle,340,40,10,notice_bottle,5,skills_ico.png
alchemy,Alchemy Skills,synthesist_bottle,Synthesist's Bottle,460,40,10,craftsman_bottle,5,skills_ico.png
alchemy,Alchemy Skills,master_bottle,Master's Bottle,580,40,10,synthesist_bottle,5,skills_ico.png
alchemy,Alchemy Skills,master_bottle_ii,Master's Bottle II,700,40,10,master_bottle,5,skills_ico.png
alchemy,Alchemy Skills,mid_class_synthesis,Mid-Class Synthesis,340,180,10,item_synthesis,5,skills_ico.png
alchemy,Alchemy Skills,high_class_synthesis,High-Class Synthesis,460,180,10,mid_class_synthesis,5,skills_ico.png
alchemy,Alchemy Skills,expert_synthesis,Expert's Synthesis,580,180,10,high_class_synthesis,5,skills_ico.png
alchemy,Alchemy Skills,expert_synthesis_ii,Expert's Synthesis II,700,180,10,expert_synthesis,5,skills_ico.png
alchemy,Alchemy Skills,synthesize_equipment,Synthesize Equipment,340,320,10,item_synthesis,5,skills_ico.png
alchemy,Alchemy Skills,technical_synthesis,Technical Synthesis I,460,320,10,synthesize_equipment,5,skills_ico.png
alchemy,Alchemy Skills,technical_synthesis_ii,Technical Synthesis II,580,320,10,technical_synthesis,5,skills_ico.png
tamer,Tamer Skills,technical_synthesis_iii,Technical Synthesis III,700,320,10,technical_synthesis_ii,5,skills_ico.png
tamer,Tamer Skills,taming,Taming,100,40,10,,0,skills_ico.png
tamer,Tamer Skills,capture_technique,Capture Technique I,220,40,10,taming,5,skills_ico.png
tamer,Tamer Skills,capture_technique_ii,Capture Technique II,340,40,10,capture_technique,5,skills_ico.png
tamer,Tamer Skills,skillful_capture,Skillful Capture,220,180,10,taming,5,skills_ico.png
tamer,Tamer Skills,careful_capture,Careful Capture,340,180,10,skillful_capture,5,skills_ico.png
tamer,Tamer Skills,pet_heal,Pet Heal,220,320,10,taming,5,skills_ico.png
event,Event Skills,pet_mp_charge,Pet MP Charge,340,320,10,pet_heal,5,skills_ico.png
event,Event Skills,morning_star,Morning Star,100,40,10,,0,skills_ico.png
event,Event Skills,iron_pipe,Iron Pipe,100,40,10,,0,skills_ico.png
event,Event Skills,retro_bowgun,Retro Bowgun,100,40,10,,0,skills_ico.png
event,Event Skills,magnum,Magnum,100,40,10,,0,skills_ico.png
